timestamp,screen_width,screen_height,left_gaze_x,left_gaze_y,right_gaze_x,right_gaze_y,face_x,face_y,face_z,focused?
1762756171,1920,1080,750,558,990,553.5,872.6246452,719.3781781,-0.057324316,1
1762756171,1920,1080,750,558,990,553.5,872.2003555,721.0858655,-0.057242926,1
1762756171,1920,1080,750,558,990,555.75,874.3203735,723.1614447,-0.05693616,1
1762756171,1920,1080,753,560.25,996,557.4375,876.3061523,728.9805722,-0.05630349,1
1762756171,1920,1080,756,562.5,996,560.25,875.5169678,731.079905,-0.055645686,1
1762756172,1920,1080,756,567,996,562.5,873.2343864,734.5397615,-0.05524081,1
1762756172,1920,1080,750,567,996,564.75,873.9497566,737.8777599,-0.054957692,1
1762756172,1920,1080,750,567,993,564.75,872.6770592,738.5330129,-0.055243965,1
1762756172,1920,1080,744,569.25,990,567,868.0096436,739.879117,-0.055170789,1
1762756172,1920,1080,735,569.25,981,567,854.827652,741.8021965,-0.055536997,1
1762756172,1920,1080,720,571.5,960,571.5,836.9531822,741.697526,-0.055247456,1
1762756172,1920,1080,711,573.75,960,571.5,823.946743,743.1420565,-0.055217873,1
1762756172,1920,1080,711,573.75,954,573.75,824.1273308,743.4877396,-0.054514401,1
1762756172,1920,1080,702,576,948,576,812.4223709,745.115025,-0.05444067,1
1762756172,1920,1080,696,576,942,578.25,798.2521248,747.9630804,-0.054184355,1
1762756172,1920,1080,687,580.5,936,579.9375,791.1252594,753.195641,-0.053986337,1
1762756172,1920,1080,684,580.5,930,580.5,782.5740623,755.6624794,-0.053856,1
1762756172,1920,1080,687,580.5,930,579.9375,781.5202332,754.1632962,-0.054258496,1
1762756173,1920,1080,681,580.5,924,580.5,779.5219231,754.4453144,-0.054810327,1
1762756173,1920,1080,675,578.25,924,580.5,777.5707054,754.600389,-0.055174235,1
1762756173,1920,1080,681,573.75,924,571.5,779.7993279,740.1382828,-0.054629415,1
1762756173,1920,1080,681,573.75,924,571.5,778.2736588,741.1542821,-0.054182444,1
1762756173,1920,1080,690.3333435,557.7499924,930,558,784.9418449,730.3993535,-0.054593191,1
1762756173,1920,1080,708,542.25,948,543.9375,807.2686958,709.7410226,-0.055829547,1
1762756173,1920,1080,720,535.5,954,533.25,824.2409134,696.9596958,-0.054807179,1
1762756173,1920,1080,732,526.5,963,528.75,830.0478172,683.2095551,-0.056672394,1
1762756173,1920,1080,732,526.5,966,526.5,833.6001205,683.6885548,-0.056562837,1
1762756173,1920,1080,732,522,966,526.5,835.0041389,679.1313314,-0.057507314,1
1762756173,1920,1080,732,522,966,526.5,836.5582466,678.7301588,-0.057299402,1
1762756173,1920,1080,732,522,969,524.25,837.0094299,679.0182281,-0.057703242,1
1762756173,1920,1080,732,526.5,960,528.75,832.3524284,680.014658,-0.057361279,1
1762756174,1920,1080,726,531,960,531,828.2305527,680.5929208,-0.057008244,1
1762756174,1920,1080,726,531,960,531,826.5573692,680.5542326,-0.057239439,1
1762756174,1920,1080,726,531,960,531,825.5548668,680.6931496,-0.057502482,1
1762756174,1920,1080,726,531,960,531,824.4122887,682.933073,-0.057633083,1
1762756174,1920,1080,723,533.25,960,533.25,823.2773209,684.1981316,-0.057871409,1
1762756174,1920,1080,723,533.25,960,535.5,822.0232201,685.4843688,-0.058091078,1
1762756174,1920,1080,723,533.25,960,535.5,822.3779869,684.8018217,-0.058125865,1
